customer_id,name,age,gender,city,income,transaction_id,product_id,amount,payment_mode,date
370.0,Kabir,36.0,Male,Kolkata,94382.0,T09576,,1426.0,Cash,2025-08-29
439.0,Diya,41.0,Female,Kolkata,72400.0,,P006,2853.0,Debit Card,2025-06-26
106.0,Kabir,48.0,Male,Bangalore,82017.0,T09578,P006,409.0,Debit Card,2025-01-02
657.0,Aarav,32.0,Male,Ahmedabad,66075.0,T09579,P005,467.0,UPI,2025-02-12
367.0,Meera,46.0,Female,Delhi,37633.0,T09580,P001,579.0,Cash,2025-10-13
213.0,Vivaan,41.0,Male,Ahmedabad,81439.0,T09581,P003,1039.0,UPI,2025-01-14
179.0,Isha,45.0,Male,Surat,65197.0,T09582,P003,689.0,Debit Card,2025-09-04
983.0,Isha,42.0,Female,Mumbai,62167.0,T09583,P003,416.0,UPI,2025-12-27
195.0,Riya,57.0,Male,Chennai,67855.0,T09584,P004,2061.0,UPI,2025-09-20
187.0,Kabir,32.0,Male,Bangalore,30616.0,T09585,P004,684.0,UPI,2025-03-09
587.0,Vivaan,48.0,Male,Pune,53238.0,T09586,P004,831.0,Debit Card,2025-02-16
277.0,Aryan,39.0,Male,Kolkata,70465.0,T09587,P002,2978.0,Credit Card,2025-01-24
451.0,Aryan,37.0,Male,Ahmedabad,66707.0,T09588,P006,1362.0,Cash,2025-10-10
523.0,Vivaan,46.0,Male,Ahmedabad,22733.0,,P001,2457.0,Cash,2025-08-23
814.0,Meera,56.0,Female,Bangalore,95500.0,T09590,P002,106.0,Cash,2025-11-06
539.0,Isha,37.0,Male,Surat,44618.0,T09591,P006,2872.0,Debit Card,2025-07-20
608.0,Riya,44.0,Female,Mumbai,85243.0,T09592,P006,1788.0,Debit Card,2025-02-05
352.0,,51.0,Female,Ahmedabad,48481.0,T09593,P002,732.0,UPI,2025-01-09
181.0,Diya,36.0,Female,Surat,54126.0,T09594,P003,1304.0,Debit Card,2025-01-21
265.0,Aryan,33.0,Female,Surat,63201.0,T09595,P005,637.0,Debit Card,2025-10-12
248.0,Riya,50.0,Female,Delhi,40909.0,T09596,P006,1450.0,Cash,2025-09-30
811.0,Diya,,Female,Ahmedabad,46399.0,T09597,P001,2725.0,UPI,
846.0,Aryan,49.0,Male,Bangalore,97934.0,T09598,P004,311.0,Credit Card,2025-06-20
325.0,Riya,36.0,Female,Pune,39309.0,T09599,P004,1086.0,UPI,2025-02-28
206.0,Vivaan,47.0,,Pune,52010.0,T09600,P004,2099.0,Debit Card,2025-06-03
781.0,Kabir,47.0,Female,Pune,37921.0,T09601,P005,2828.0,Credit Card,2025-08-02
595.0,Riya,48.0,Female,Ahmedabad,87902.0,T09602,P003,1306.0,Debit Card,2025-07-08
476.0,Vivaan,38.0,Female,Kolkata,82759.0,T09603,P004,2045.0,Cash,2025-01-18
155.0,Vivaan,32.0,Male,Bangalore,,T09604,P003,1023.0,Cash,2025-04-17
646.0,Isha,24.0,Female,Bangalore,23303.0,T09605,P004,1697.0,Debit Card,2025-02-11
995.0,Aryan,41.0,,Surat,29890.0,T09606,,1584.0,UPI,
633.0,Meera,30.0,Male,Bangalore,47230.0,T09607,P003,182.0,Debit Card,2025-04-03
496.0,Vivaan,39.0,Female,Kolkata,75912.0,,P003,,Credit Card,2025-07-27
877.0,Riya,47.0,Male,Surat,43108.0,T09609,P002,1567.0,UPI,2025-09-19
628.0,Aryan,38.0,Male,Delhi,64777.0,T09610,P003,1493.0,Debit Card,2025-05-19
642.0,Isha,41.0,Female,Surat,28695.0,T09611,P004,1970.0,,2025-08-19
585.0,Aryan,57.0,Female,Surat,46350.0,T09612,P001,2837.0,Debit Card,2025-07-28
636.0,Riya,20.0,Male,Chennai,69535.0,T09613,P002,1666.0,Credit Card,2025-12-28
169.0,Vivaan,25.0,Female,Chennai,30594.0,T09614,P006,2247.0,Debit Card,2025-08-07
397.0,Kabir,57.0,Male,Bangalore,36992.0,T09615,P001,1951.0,Debit Card,
578.0,Kabir,38.0,Male,Bangalore,49893.0,T09616,,2259.0,Cash,2025-05-29
764.0,Riya,45.0,Male,Surat,59248.0,T09617,P003,2094.0,Debit Card,2025-10-29
548.0,Vivaan,42.0,Male,,98045.0,T09618,P003,1111.0,Debit Card,2025-09-05
480.0,Vivaan,42.0,Female,Kolkata,81382.0,T09619,P002,788.0,Cash,2025-04-28
132.0,Diya,44.0,,Pune,44281.0,T09620,P005,2466.0,UPI,2025-03-18
416.0,Diya,41.0,Female,Ahmedabad,30236.0,T09621,P004,540.0,Debit Card,2025-07-20
677.0,Kabir,48.0,Male,Delhi,24178.0,T09622,,1088.0,,
950.0,Vivaan,18.0,Male,,49018.0,T09623,P003,633.0,UPI,2025-05-25
653.0,Meera,46.0,Male,Ahmedabad,24546.0,T09624,P006,1017.0,Debit Card,2025-12-25
347.0,Kabir,50.0,Male,Bangalore,60372.0,T09625,P004,313.0,Credit Card,2025-06-15
821.0,Aarav,30.0,Male,Ahmedabad,20982.0,T09626,P001,675.0,Credit Card,2025-11-29
701.0,Riya,37.0,Female,Chennai,92289.0,T09627,P002,2313.0,,2025-05-06
752.0,Aryan,46.0,Male,Ahmedabad,60508.0,T09628,P001,1155.0,Credit Card,2025-10-01
286.0,Vivaan,38.0,Female,Ahmedabad,89131.0,T09629,P005,2762.0,Debit Card,2025-10-03
812.0,Aarav,24.0,Female,Bangalore,87418.0,T09630,P006,1578.0,Debit Card,2025-05-10
761.0,Meera,50.0,Male,Chennai,58172.0,T09631,P005,2947.0,UPI,2025-06-22
638.0,Vivaan,29.0,Female,Ahmedabad,73350.0,T09632,P006,1054.0,Cash,2025-12-26
393.0,Isha,20.0,Male,Chennai,71238.0,T09633,P005,406.0,Cash,2025-01-08
129.0,Isha,19.0,Male,,23589.0,T09634,P006,348.0,UPI,2025-07-26
422.0,Meera,29.0,Male,Bangalore,25167.0,T09635,P005,2883.0,UPI,2025-03-11
623.0,Isha,44.0,,Delhi,89166.0,T09636,P002,560.0,UPI,2025-10-06
512.0,Kabir,27.0,Male,Bangalore,72861.0,T09637,P005,1967.0,UPI,2025-06-02
922.0,Vivaan,18.0,Female,Pune,92799.0,T09638,P006,2043.0,Credit Card,2025-06-30
794.0,Riya,59.0,Female,Chennai,53224.0,T09639,P006,228.0,Cash,2025-02-08
695.0,Kabir,27.0,Female,Surat,57675.0,T09640,P003,972.0,UPI,2025-12-16
,Kabir,22.0,Male,Bangalore,34202.0,T09641,P002,551.0,Credit Card,2025-04-19
910.0,Vivaan,25.0,Male,Pune,86767.0,T09642,P004,676.0,UPI,2025-08-29
133.0,Aarav,32.0,Female,Ahmedabad,68215.0,T09643,P001,1813.0,Credit Card,2025-09-19
844.0,Aarav,19.0,Male,Surat,75206.0,T09644,P003,2252.0,UPI,2025-04-08
856.0,Aryan,56.0,Male,Bangalore,62908.0,T09645,P001,1595.0,Credit Card,2025-02-15
722.0,Vivaan,48.0,Male,Ahmedabad,38839.0,T09646,,1505.0,Cash,2025-07-23
621.0,Riya,37.0,Male,Chennai,47324.0,T09647,P002,1612.0,UPI,2025-05-07
643.0,Isha,27.0,Male,Delhi,98422.0,T09648,P006,1066.0,Debit Card,2025-05-01
125.0,Diya,29.0,Female,Ahmedabad,58703.0,T09649,P006,234.0,Cash,2025-11-24
371.0,Meera,24.0,Female,Surat,37066.0,T09650,P001,223.0,Debit Card,2025-08-30
252.0,Riya,24.0,Female,Chennai,59293.0,T09651,,670.0,Cash,2025-04-19
499.0,Aarav,58.0,Male,Surat,39229.0,T09652,P001,1269.0,Cash,2025-10-13
669.0,Aarav,24.0,Female,Chennai,33875.0,T09653,P006,2323.0,Debit Card,
126.0,Aryan,,Female,Kolkata,99686.0,T09654,P006,1609.0,Debit Card,2025-09-09
177.0,Riya,56.0,Male,Delhi,44116.0,T09655,,1890.0,Debit Card,2025-12-27
294.0,Riya,35.0,Male,Ahmedabad,94346.0,T09656,P003,2812.0,Cash,2025-12-13
,Kabir,44.0,Female,Mumbai,67659.0,T09657,P001,1706.0,Debit Card,2025-05-05
929.0,Isha,41.0,Female,Ahmedabad,84966.0,T09658,P005,314.0,Debit Card,2025-11-26
465.0,Isha,33.0,Male,Chennai,77962.0,T09659,P002,1107.0,Credit Card,2025-12-20
176.0,Meera,42.0,Male,,33633.0,T09660,P003,936.0,Debit Card,2025-11-30
351.0,Meera,48.0,Male,Delhi,,T09661,P006,489.0,Debit Card,2025-03-05
732.0,Vivaan,45.0,Female,Surat,40744.0,T09662,P004,2153.0,Cash,2025-06-17
764.0,Aarav,52.0,Male,Pune,,T09663,P002,273.0,Cash,2025-05-09
181.0,Aarav,32.0,Male,Bangalore,78641.0,T09664,P002,2745.0,UPI,2025-07-29
553.0,Kabir,18.0,Female,Pune,90163.0,T09665,P005,1305.0,Debit Card,2025-02-17
305.0,Diya,53.0,Male,Chennai,71765.0,T09666,P003,713.0,Cash,2025-03-30
881.0,Kabir,33.0,Female,,83205.0,T09667,P006,2962.0,UPI,2025-09-07
534.0,Riya,50.0,Female,Chennai,80294.0,T09668,P001,,Cash,2025-06-10
126.0,,57.0,Male,Ahmedabad,39628.0,T09669,P005,396.0,Cash,2025-08-31
966.0,Aryan,34.0,Female,Bangalore,33554.0,T09670,P001,1205.0,Credit Card,2025-01-31
919.0,Riya,21.0,Male,Bangalore,47703.0,T09671,P003,2408.0,Cash,2025-03-22
712.0,Meera,56.0,Male,Delhi,73084.0,,P006,1459.0,Debit Card,2025-09-14
384.0,Aarav,29.0,Male,Pune,85007.0,T09673,P004,928.0,Debit Card,2025-05-06
434.0,Aarav,24.0,Female,Pune,,T09674,,1906.0,Cash,2025-04-18
304.0,Aryan,21.0,Female,Kolkata,85198.0,T09675,P004,2847.0,Credit Card,2025-08-15
668.0,Riya,19.0,Female,Kolkata,76004.0,T09676,P001,1131.0,UPI,2025-02-20
229.0,Aarav,47.0,Male,Ahmedabad,73103.0,T09677,P002,630.0,Debit Card,2025-12-16
458.0,Riya,48.0,Female,Pune,,T09678,P005,121.0,Debit Card,2025-10-16
428.0,Vivaan,39.0,Male,Mumbai,,T09679,P004,2287.0,Cash,2025-11-16
187.0,Vivaan,42.0,Female,Surat,86332.0,T09680,P002,,,2025-01-26
128.0,Diya,39.0,Male,Chennai,70012.0,T09681,P001,175.0,Credit Card,2025-04-02
705.0,Aryan,,Male,,72086.0,T09682,P005,1683.0,Credit Card,2025-06-19
,Diya,43.0,Male,Mumbai,34068.0,T09683,P005,,Debit Card,2025-07-06
504.0,Aryan,57.0,Male,Surat,63453.0,T09684,P004,2665.0,Credit Card,2025-05-12
425.0,Riya,44.0,Male,,97622.0,T09685,P001,571.0,Debit Card,2025-08-30
837.0,Aarav,,Female,Delhi,74278.0,T09686,P002,1211.0,Cash,2025-03-27
799.0,Vivaan,,Male,Mumbai,80258.0,T09687,P005,1454.0,Credit Card,2025-07-17
964.0,Vivaan,53.0,Male,Kolkata,96432.0,T09688,P005,2489.0,UPI,2025-01-01
828.0,Riya,20.0,Male,Surat,36847.0,T09689,P003,,Debit Card,2025-02-18
213.0,Aarav,24.0,Male,Ahmedabad,59959.0,T09690,P004,2870.0,Debit Card,2025-10-20
368.0,Isha,18.0,Male,Surat,89592.0,T09691,P005,1186.0,Credit Card,2025-02-25
129.0,Aarav,27.0,Female,Delhi,76849.0,T09692,P003,973.0,Cash,2025-03-18
439.0,Isha,21.0,Male,Chennai,,T09693,P003,283.0,UPI,2025-02-17
822.0,Aryan,36.0,Female,Delhi,91449.0,T09694,,691.0,Credit Card,2025-08-24
965.0,Meera,42.0,Female,Bangalore,33305.0,T09695,P005,2587.0,Credit Card,2025-08-17
887.0,Isha,45.0,Female,,,T09696,P002,1387.0,Debit Card,2025-08-16
787.0,Aarav,56.0,Male,Kolkata,57817.0,T09697,P006,2747.0,UPI,
158.0,Riya,,Female,Pune,58154.0,T09698,P002,575.0,Cash,2025-10-12
201.0,Aryan,,Male,Chennai,897530.0,T09699,P003,1235.0,Cash,2025-08-27
185.0,Riya,35.0,Female,Mumbai,39804.0,T09700,P004,2658.0,Cash,2025-01-02
603.0,Vivaan,28.0,Female,Delhi,82068.0,T09701,P005,2004.0,Credit Card,2025-10-27
506.0,Vivaan,43.0,Female,Delhi,,T09702,P004,2073.0,Cash,2025-04-24
329.0,Riya,27.0,Male,Chennai,78315.0,,P006,1364.0,Cash,2025-10-29
530.0,Kabir,48.0,Male,Kolkata,61239.0,T09704,P004,1788.0,UPI,2025-06-12
132.0,Meera,,Male,Chennai,22884.0,T09705,P001,2351.0,Debit Card,
,Isha,33.0,Female,Delhi,85177.0,T09706,P003,2031.0,Cash,2025-12-09
828.0,Kabir,43.0,Male,Pune,98440.0,T09707,P002,1712.0,Cash,2025-03-28
770.0,Kabir,48.0,,Delhi,55482.0,T09708,P002,2951.0,UPI,2025-11-11
784.0,Aarav,59.0,Male,Kolkata,26614.0,T09709,P006,841.0,Debit Card,2025-01-03
,Kabir,47.0,Male,Ahmedabad,33944.0,T09710,P001,1906.0,Credit Card,2025-11-27
137.0,Riya,19.0,Male,Delhi,87289.0,T09711,P001,2399.0,Cash,2025-08-14
837.0,Kabir,18.0,Male,Surat,74361.0,T09712,P004,2665.0,Cash,2025-09-01
398.0,Meera,22.0,Male,Ahmedabad,84627.0,T09713,P001,2220.0,,2025-06-05
369.0,Riya,36.0,Male,Bangalore,,T09714,,2639.0,Credit Card,2025-10-27
999.0,Kabir,33.0,Female,Pune,99558.0,T09715,P001,1329.0,Cash,2025-07-20
298.0,Riya,40.0,Male,Delhi,59850.0,T09716,P006,,Credit Card,2025-06-20
410.0,Kabir,43.0,Female,Delhi,55397.0,T09717,P002,2946.0,Credit Card,2025-01-17
677.0,Aryan,26.0,Male,Pune,85334.0,T09718,P005,2665.0,UPI,2025-07-17
111.0,Aarav,21.0,Female,Ahmedabad,66442.0,T09719,P004,1467.0,,2025-07-03
,Vivaan,35.0,Male,Surat,89023.0,T09720,P002,1848.0,,2025-02-17
806.0,Diya,46.0,Male,Kolkata,31416.0,T09721,P004,2479.0,UPI,2025-08-26
,Isha,26.0,Female,Delhi,47846.0,T09722,P003,1649.0,Credit Card,2025-10-03
389.0,Meera,37.0,Female,Kolkata,35498.0,T09723,P006,266.0,Credit Card,2025-05-27
164.0,Diya,36.0,Male,Pune,72980.0,T09724,P003,544.0,Debit Card,2025-03-11
224.0,Aarav,25.0,Male,Pune,84320.0,T09725,P004,1018.0,UPI,2025-04-14
235.0,Isha,54.0,Male,Delhi,75099.0,T09726,P005,1773.0,Cash,2025-11-15
681.0,Vivaan,19.0,Female,Delhi,97859.0,T09727,P004,1753.0,Cash,2025-09-12
398.0,Isha,19.0,Female,Bangalore,28526.0,T09728,P002,397.0,UPI,2025-01-21
312.0,Diya,47.0,Female,Bangalore,38175.0,T09729,P006,2619.0,Credit Card,2025-06-15
557.0,Diya,39.0,Female,Delhi,71966.0,T09730,P005,689.0,Credit Card,2025-10-07
130.0,Meera,43.0,Female,Pune,,T09731,P003,13352.0,Credit Card,2025-04-09
470.0,Isha,32.0,Female,Delhi,53846.0,T09732,P005,1455.0,Credit Card,2025-08-07
193.0,Vivaan,36.0,Female,Chennai,33104.0,T09733,P001,760.0,Debit Card,2025-08-20
590.0,Meera,41.0,Male,Mumbai,86455.0,T09734,P005,1846.0,Cash,2025-08-11
750.0,Isha,57.0,Female,Chennai,29363.0,T09735,P004,459.0,Credit Card,2025-08-15
537.0,Vivaan,50.0,Male,Surat,87255.0,T09736,P006,1676.0,UPI,2025-07-01
405.0,Isha,35.0,Female,Surat,97648.0,T09737,P003,2397.0,UPI,2025-03-25
574.0,Aarav,28.0,Male,Delhi,64262.0,T09738,P005,1009.0,,2025-01-12
917.0,Vivaan,37.0,Male,Kolkata,53040.0,T09739,,587.0,Cash,2025-03-31
997.0,Aarav,31.0,Male,Delhi,,T09740,P006,637.0,Debit Card,2025-06-02
332.0,Kabir,42.0,Male,Pune,51803.0,T09741,P002,687.0,UPI,2025-10-03
872.0,Diya,33.0,Male,Chennai,25786.0,T09742,P002,1815.0,Cash,
540.0,Diya,27.0,Female,Ahmedabad,45777.0,T09743,P005,2945.0,UPI,2025-09-14
859.0,Kabir,21.0,Female,,69030.0,T09744,P005,1188.0,Debit Card,2025-05-04
880.0,Diya,46.0,Male,Chennai,42567.0,T09745,P001,1824.0,UPI,2025-09-21
491.0,Kabir,22.0,Male,Kolkata,75296.0,T09746,P004,178.0,,2025-08-16
267.0,Meera,24.0,Male,Surat,86155.0,T09747,,2648.0,Credit Card,2025-12-21
631.0,Diya,44.0,Female,Surat,85171.0,T09748,P003,1077.0,Cash,2025-09-09
950.0,Isha,19.0,Female,Bangalore,80922.0,T09749,P002,2633.0,Credit Card,2025-03-12
165.0,Diya,56.0,Female,,79724.0,,P003,1732.0,UPI,2025-08-20
144.0,Riya,47.0,Male,Surat,40509.0,T09751,P003,826.0,,2025-06-22
729.0,Isha,41.0,Female,Ahmedabad,64507.0,T09752,P003,2075.0,UPI,2025-07-30
,Isha,30.0,Male,Kolkata,32412.0,T09753,P004,2843.0,Debit Card,2025-01-15
,Diya,28.0,Male,,78763.0,T09754,P005,1977.0,Credit Card,2025-03-30
878.0,Riya,20.0,Female,Kolkata,,T09755,P004,1087.0,Cash,2025-02-15
939.0,Aarav,47.0,Female,Ahmedabad,27238.0,T09756,P004,2847.0,Cash,2025-05-19
399.0,Kabir,27.0,Female,Chennai,80930.0,T09757,P003,1654.0,Debit Card,2025-05-10
313.0,Vivaan,34.0,Female,,69588.0,T09758,P003,1523.0,Debit Card,2025-04-23
521.0,Aryan,27.0,Female,Bangalore,82915.0,T09759,P003,,UPI,2025-08-06
258.0,Vivaan,41.0,Male,Surat,94836.0,T09760,P003,1741.0,Cash,2025-12-22
162.0,Aryan,52.0,Male,Chennai,33832.0,T09761,P006,2665.0,UPI,2025-04-18
505.0,Kabir,18.0,Female,Pune,99821.0,T09762,P001,251.0,UPI,2025-12-04
286.0,Aarav,26.0,Female,,56890.0,T09763,P002,218.0,Debit Card,2025-07-30
429.0,Aarav,53.0,Male,Surat,69957.0,T09764,P001,2092.0,Debit Card,2025-11-26
131.0,Kabir,26.0,Male,Surat,99077.0,T09765,P005,403.0,Credit Card,
666.0,Kabir,37.0,Male,Mumbai,73510.0,T09766,,1319.0,Cash,2025-09-06
676.0,Aryan,,Female,Bangalore,60596.0,T09767,P004,,Cash,2025-03-22
788.0,Aarav,45.0,Male,Delhi,26349.0,,P002,2967.0,Credit Card,2025-09-26
292.0,Riya,51.0,Female,Chennai,74142.0,T09769,P003,972.0,Cash,2025-10-27
785.0,Kabir,32.0,Female,Pune,22003.0,T09770,P002,1131.0,UPI,2025-04-24
713.0,Diya,22.0,Female,Chennai,89083.0,,P001,,Debit Card,2025-03-14
769.0,Meera,,Female,Bangalore,99992.0,T09772,P003,401.0,Cash,2025-08-22
870.0,Aarav,19.0,Female,Pune,78265.0,T09773,P005,1932.0,UPI,2025-02-20
942.0,Isha,36.0,Female,Pune,27496.0,T09774,P003,3888.0,UPI,2025-02-07
941.0,Kabir,23.0,Male,Chennai,66252.0,,P003,2640.0,Debit Card,2025-09-13
657.0,Aryan,24.0,Female,Chennai,54856.0,T09776,,2044.0,Credit Card,2025-05-09
391.0,Kabir,39.0,Male,Kolkata,48371.0,T09777,P006,2443.0,Debit Card,2025-01-21
486.0,Aarav,40.0,Male,Kolkata,79580.0,T09778,P001,260.0,Credit Card,2025-07-20
259.0,Kabir,46.0,Female,Ahmedabad,30620.0,T09779,P005,343.0,UPI,2025-07-02
468.0,Meera,49.0,Female,Chennai,50243.0,T09780,P001,192.0,Debit Card,2025-06-08
204.0,Kabir,31.0,Female,Kolkata,44510.0,T09781,P004,537.0,UPI,2025-11-02
829.0,Vivaan,42.0,Female,Kolkata,52122.0,T09782,P003,2073.0,Credit Card,2025-08-06
880.0,Kabir,39.0,Male,Pune,63336.0,T09783,,1988.0,UPI,2025-12-09
940.0,Vivaan,52.0,Female,Pune,92403.0,T09784,P002,1988.0,Debit Card,2025-06-12
385.0,Vivaan,47.0,Female,Ahmedabad,37517.0,T09785,P003,2497.0,Cash,2025-08-02
942.0,Riya,18.0,Female,Ahmedabad,54830.0,T09786,P003,2300.0,Credit Card,2025-01-20
818.0,Isha,24.0,Female,Kolkata,86004.0,T09787,P002,1444.0,Cash,2025-03-25
127.0,Isha,36.0,Male,Bangalore,52229.0,T09788,P006,740.0,Cash,2025-12-16
724.0,Diya,33.0,Female,Surat,72497.0,T09789,P002,688.0,UPI,
507.0,Riya,45.0,Male,,82515.0,T09790,P006,1984.0,UPI,
640.0,Vivaan,28.0,Female,Surat,99738.0,T09791,P003,2139.0,Cash,2025-09-30
545.0,Meera,20.0,Male,Surat,54749.0,T09792,P003,1730.0,,2025-05-29
996.0,Vivaan,50.0,Female,Ahmedabad,35813.0,T09793,P002,470.0,Credit Card,2025-07-03
385.0,Meera,21.0,Male,Kolkata,61164.0,T09794,P005,1053.0,UPI,
731.0,Diya,47.0,Male,Chennai,94919.0,T09795,P003,1179.0,UPI,2025-03-04
239.0,Aryan,56.0,Female,Pune,79252.0,T09796,P002,,Credit Card,2025-01-07
148.0,Diya,31.0,Female,Surat,999960.0,T09797,P004,189.0,Credit Card,2025-11-07
647.0,Aryan,41.0,Male,,97240.0,,P005,,Debit Card,2025-06-02
,Diya,49.0,Male,Kolkata,20148.0,T09799,P002,814.0,Debit Card,2025-07-01
181.0,Aryan,,Male,Delhi,33538.0,T09800,P004,1927.0,Debit Card,2025-12-24
925.0,Diya,29.0,Female,Surat,87899.0,T09801,P002,1632.0,Debit Card,2025-11-20
267.0,Isha,19.0,Male,Bangalore,35180.0,T09802,P001,189.0,Credit Card,2025-01-29
757.0,Diya,53.0,Male,Chennai,75003.0,T09803,P005,2795.0,Debit Card,2025-12-18
621.0,Kabir,47.0,Male,Delhi,43214.0,T09804,P003,2541.0,Credit Card,2025-09-23
768.0,Aryan,23.0,Female,Ahmedabad,77103.0,,P006,1055.0,Credit Card,2025-01-26
453.0,Meera,38.0,Female,Bangalore,29657.0,T09806,P005,524.0,UPI,2025-12-28
321.0,Meera,47.0,Male,Bangalore,56484.0,T09807,P005,1005.0,Debit Card,2025-12-17
854.0,Diya,28.0,Female,Delhi,21210.0,T09808,P004,18296.0,UPI,2025-11-16
857.0,Vivaan,58.0,,Surat,96999.0,T09809,P006,2943.0,Cash,2025-03-21
386.0,Vivaan,20.0,Female,Surat,72278.0,,P004,117.0,UPI,2025-11-05
,Vivaan,28.0,Female,Kolkata,54055.0,T09811,P003,367.0,Credit Card,2025-10-24
207.0,Meera,39.0,Female,Chennai,60574.0,T09812,P004,1713.0,Credit Card,2025-07-26
547.0,Kabir,28.0,Female,Pune,,T09813,P002,2331.0,UPI,2025-03-30
912.0,Kabir,54.0,Female,Ahmedabad,91231.0,T09814,P005,1449.0,UPI,2025-02-24
743.0,Kabir,54.0,Female,Chennai,24886.0,T09815,P006,2075.0,Debit Card,
826.0,Diya,25.0,Male,Ahmedabad,58672.0,T09816,,1730.0,UPI,2025-03-31
288.0,Aryan,28.0,Male,Pune,64765.0,T09817,P003,1390.0,Credit Card,2025-05-01
,Meera,38.0,Male,Delhi,68469.0,T09818,P001,525.0,UPI,2025-10-29
898.0,Aarav,35.0,Female,Surat,36918.0,T09819,P003,,UPI,2025-10-12
823.0,Meera,,Female,Chennai,89677.0,T09820,P006,1570.0,Debit Card,2025-05-24
473.0,Riya,42.0,Male,Chennai,77405.0,T09821,P005,1865.0,Credit Card,2025-03-23
932.0,Kabir,33.0,Male,Mumbai,77554.0,T09822,P006,2547.0,UPI,2025-07-16
715.0,,44.0,Male,Bangalore,28568.0,T09823,P002,1285.0,Cash,2025-07-27
862.0,Diya,40.0,Male,Surat,72650.0,T09824,P001,,Debit Card,2025-10-15
289.0,Meera,40.0,Female,Ahmedabad,44467.0,T09825,P001,886.0,Credit Card,2025-08-09
669.0,Aryan,25.0,Female,Kolkata,,T09826,P003,2799.0,Debit Card,2025-01-10
257.0,Isha,54.0,Female,Pune,79999.0,T09827,P002,1178.0,Credit Card,2025-05-12
,Riya,48.0,Female,Pune,84383.0,T09828,P004,,Cash,2025-05-26
184.0,,25.0,Male,Surat,52287.0,T09829,P002,567.0,Debit Card,2025-02-18
979.0,Vivaan,57.0,Female,Kolkata,72158.0,T09830,P004,1310.0,Cash,2025-12-09
877.0,Meera,20.0,Female,Ahmedabad,38132.0,T09831,P006,857.0,Debit Card,2025-06-03
265.0,Kabir,,Male,Surat,45695.0,T09832,P004,2722.0,Debit Card,2025-07-13
545.0,Riya,56.0,,Chennai,41313.0,T09833,P005,2961.0,UPI,2025-09-29
426.0,Aarav,43.0,Female,Kolkata,24423.0,T09834,P004,1395.0,Credit Card,2025-03-26
904.0,Meera,56.0,Male,Ahmedabad,55210.0,T09835,P006,2695.0,Cash,2025-01-18
707.0,Isha,40.0,Male,Kolkata,65132.0,T09836,P006,,Cash,2025-12-25
411.0,Vivaan,18.0,Female,Ahmedabad,45094.0,T09837,P001,2451.0,,
958.0,Isha,38.0,Male,Pune,29007.0,T09838,P001,1073.0,Credit Card,2025-11-03
933.0,Isha,19.0,Male,Delhi,21800.0,T09839,P004,908.0,Debit Card,2025-11-15
867.0,Aryan,31.0,Female,Delhi,20969.0,T09840,P006,1979.0,,2025-08-30
440.0,Vivaan,50.0,Female,Surat,56087.0,T09841,P002,709.0,Debit Card,2025-06-11
174.0,Riya,21.0,Male,Mumbai,65814.0,T09842,P002,1961.0,UPI,2025-12-08
194.0,Meera,21.0,Female,Ahmedabad,72996.0,T09843,P003,2990.0,UPI,2025-02-14
834.0,Aryan,52.0,Female,Bangalore,86258.0,T09844,P003,855.0,UPI,2025-07-22
595.0,Isha,28.0,Male,Kolkata,85461.0,T09845,P005,2130.0,Credit Card,2025-04-28
922.0,Aarav,25.0,Male,Mumbai,35073.0,T09846,P001,459.0,Cash,2025-07-24
573.0,Meera,,Female,Bangalore,81805.0,T09847,P005,2400.0,Debit Card,2025-03-19
512.0,Diya,18.0,Male,Bangalore,47255.0,T09848,P004,,Cash,
819.0,Kabir,32.0,Female,Ahmedabad,38691.0,T09849,P003,1489.0,,2025-03-25
621.0,Meera,56.0,Female,Ahmedabad,96309.0,T09850,P004,2171.0,Cash,2025-03-16
575.0,Meera,23.0,Male,Kolkata,45993.0,T09851,P003,2826.0,Credit Card,2025-04-20
532.0,Diya,43.0,Female,Pune,32324.0,T09852,P006,2969.0,,2025-02-20
612.0,Riya,25.0,Male,Mumbai,52383.0,T09853,P001,406.0,,2025-03-03
644.0,Diya,45.0,Male,Ahmedabad,68879.0,T09854,P001,1867.0,Cash,2025-06-02
253.0,Riya,53.0,Male,Surat,59756.0,T09855,P005,1567.0,UPI,2025-01-07
613.0,Meera,18.0,Male,Pune,64666.0,T09856,P003,2897.0,UPI,2025-03-14
195.0,Isha,47.0,Female,Mumbai,43854.0,T09857,P003,896.0,Debit Card,2025-01-05
467.0,Vivaan,18.0,Female,Chennai,65802.0,,P003,2774.0,Debit Card,2025-11-15
320.0,Meera,46.0,Male,Kolkata,34263.0,T09859,P004,1652.0,Debit Card,2025-11-03
656.0,Aarav,54.0,Female,Surat,46455.0,T09860,P006,480.0,UPI,2025-08-07
670.0,Diya,26.0,Male,,75546.0,T09861,P006,664.0,UPI,2025-12-12
681.0,,28.0,Male,,41829.0,T09862,P006,880.0,Credit Card,2025-08-24
207.0,Vivaan,28.0,Male,,,T09863,P005,2277.0,Credit Card,2025-09-09
406.0,Meera,47.0,Male,Bangalore,83276.0,T09864,P004,146.0,UPI,2025-03-20
200.0,Riya,59.0,Male,Chennai,85440.0,T09865,P002,2572.0,Cash,2025-12-08
,Diya,44.0,Female,Delhi,97934.0,,P001,1350.0,Credit Card,2025-10-02
